Timestamp,Sensor Type,Data,Trigger Event
2024-12-23 12:52:31, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:52:32, 1, 0,  
2024-12-23 12:52:33, 1, 0,  
2024-12-23 12:52:34, 1, 0,  
2024-12-23 12:52:35, 1, 0,  
2024-12-23 12:52:35, 3, 498.011, 
2024-12-23 12:52:35, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:52:36, 1, 0,  
2024-12-23 12:52:37, 1, 0,  
2024-12-23 12:52:38, 1, 0,  
2024-12-23 12:52:39, 1, 0,  
2024-12-23 12:52:40, 1, 0,  
2024-12-23 12:52:40, 3, 500, 
2024-12-23 12:52:40, 1, 0,  
2024-12-23 12:52:40, 2, 30,  
2024-12-23 12:52:41, 1, 0,  
2024-12-23 12:52:42, 1, 0,  
2024-12-23 12:52:43, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:52:44, 1, 0,  
2024-12-23 12:52:45, 1, 0,  
2024-12-23 12:52:45, 3, 468.516, 
2024-12-23 12:52:45, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:52:46, 1, 0,  
2024-12-23 12:52:47, 1, 0,  
2024-12-23 12:52:48, 1, 0,  
2024-12-23 12:52:49, 1, 0,  
2024-12-23 12:52:50, 1, 0,  
2024-12-23 12:52:50, 3, 500, 
2024-12-23 12:52:50, 1, 0,  
2024-12-23 12:52:50, 2, 29.8953,  
2024-12-23 12:52:51, 1, 0,  
2024-12-23 12:52:52, 1, 0,  
2024-12-23 12:52:53, 1, 0,  
2024-12-23 12:52:54, 1, 0,  
2024-12-23 12:52:55, 1, 0,  
2024-12-23 12:52:55, 3, 500, 
2024-12-23 12:52:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:52:56, 1, 0,  
2024-12-23 12:52:57, 1, 0,  
2024-12-23 12:52:58, 1, 0,  
2024-12-23 12:52:59, 1, 0,  
2024-12-23 12:53:00, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:53:00, 3, 487.406,  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:00, 1, 0,  
2024-12-23 12:53:00, 2, 29.4768,  
2024-12-23 12:53:01, 1, 0,  
2024-12-23 12:53:02, 1, 0,  
2024-12-23 12:53:03, 1, 0,  
2024-12-23 12:53:04, 1, 0,  
2024-12-23 12:53:05, 1, 0,  
2024-12-23 12:53:05, 3, 500, 
2024-12-23 12:53:05, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:06, 1, 0,  
2024-12-23 12:53:07, 1, 0,  
2024-12-23 12:53:08, 1, 0,  
2024-12-23 12:53:09, 1, 0,  
2024-12-23 12:53:10, 1, 0,  
2024-12-23 12:53:10, 3, 500, 
2024-12-23 12:53:10, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:10, 2, 30,  
2024-12-23 12:53:11, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:53:12, 1, 0,  
2024-12-23 12:53:13, 1, 0,  
2024-12-23 12:53:14, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:53:15, 1, 0,  
2024-12-23 12:53:15, 3, 500, 
2024-12-23 12:53:15, 1, 0,  
2024-12-23 12:53:16, 1, 0,  
2024-12-23 12:53:17, 1, 0,  
2024-12-23 12:53:18, 1, 0,  
2024-12-23 12:53:19, 1, 0,  
2024-12-23 12:53:20, 1, 0,  
2024-12-23 12:53:20, 3, 480.152, 
2024-12-23 12:53:20, 1, 0,  
2024-12-23 12:53:20, 2, 29.4655,  
2024-12-23 12:53:21, 1, 0,  
2024-12-23 12:53:22, 1, 0,  
2024-12-23 12:53:23, 1, 0,  
2024-12-23 12:53:24, 1, 0,  
2024-12-23 12:53:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:25, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:25, 1, 0,  
2024-12-23 12:53:26, 1, 0,  
2024-12-23 12:53:27, 1, 0,  
2024-12-23 12:53:28, 1, 0,  
2024-12-23 12:53:29, 1, 0,  
2024-12-23 12:53:30, 1, 0,  
2024-12-23 12:53:30, 3, 500, 
2024-12-23 12:53:30, 1, 0,  
2024-12-23 12:53:30, 2, 29.7353,  
2024-12-23 12:53:31, 1, 0,  
2024-12-23 12:53:32, 1, 0,  
2024-12-23 12:53:33, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:34, 1, 0,  
2024-12-23 12:53:35, 1, 0,  
2024-12-23 12:53:35, 3, 469.559, 
2024-12-23 12:53:35, 1, 0,  
2024-12-23 12:53:36, 1, 0,  
2024-12-23 12:53:37, 1, 0,  
2024-12-23 12:53:38, 1, 0,  
2024-12-23 12:53:39, 1, 0,  
2024-12-23 12:53:40, 1, 0,  
2024-12-23 12:53:40, 3, 500, 
2024-12-23 12:53:40, 1, 0,  
2024-12-23 12:53:40, 2, 29.2026,  
2024-12-23 12:53:41, 1, 0,  
2024-12-23 12:53:42, 1, 0,  
2024-12-23 12:53:43, 1, 0,  
2024-12-23 12:53:44, 1, 0,  
2024-12-23 12:53:45, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:45, 3, 445.659,  Adjusted brightness to 300.0 lux.
2024-12-23 12:53:45, 1, 0,  
2024-12-23 12:53:46, 1, 0,  
2024-12-23 12:53:47, 1, 0,  
2024-12-23 12:53:48, 1, 0,  
2024-12-23 12:53:49, 1, 0,  
2024-12-23 12:53:50, 1, 0,  
2024-12-23 12:53:50, 3, 500, 
2024-12-23 12:53:50, 1, 0,  
2024-12-23 12:53:50, 2, 29.2865,  
2024-12-23 12:53:51, 1, 0,  
2024-12-23 12:53:52, 1, 0,  
2024-12-23 12:53:53, 1, 0,  
2024-12-23 12:53:54, 1, 0,  
2024-12-23 12:53:55, 1, 0,  
2024-12-23 12:53:55, 3, 500, 
2024-12-23 12:53:55, 1, 0,  
2024-12-23 12:53:56, 1, 0,  
2024-12-23 12:53:57, 1, 0,  
2024-12-23 12:53:58, 1, 0,  
2024-12-23 12:53:59, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:00, 1, 0,  
2024-12-23 12:54:00, 3, 492.19, 
2024-12-23 12:54:00, 1, 0,  
2024-12-23 12:54:00, 2, 30,  
2024-12-23 12:54:01, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:02, 1, 0,  
2024-12-23 12:54:03, 1, 0,  
2024-12-23 12:54:04, 1, 0,  
2024-12-23 12:54:05, 1, 0,  
2024-12-23 12:54:05, 3, 500, 
2024-12-23 12:54:05, 1, 0,  
2024-12-23 12:54:06, 1, 0,  
2024-12-23 12:54:07, 1, 0,  
2024-12-23 12:54:08, 1, 0,  
2024-12-23 12:54:09, 1, 0,  
2024-12-23 12:54:10, 1, 0,  
2024-12-23 12:54:10, 3, 500, 
2024-12-23 12:54:10, 1, 0,  
2024-12-23 12:54:10, 2, 30,  
2024-12-23 12:54:11, 1, 0,  
2024-12-23 12:54:12, 1, 0,  
2024-12-23 12:54:13, 1, 0,  
2024-12-23 12:54:14, 1, 0,  
2024-12-23 12:54:15, 1, 0,  
2024-12-23 12:54:15, 3, 474.176, 
2024-12-23 12:54:15, 1, 0,  
2024-12-23 12:54:16, 1, 0,  
2024-12-23 12:54:17, 1, 0,  
2024-12-23 12:54:18, 1, 0,  
2024-12-23 12:54:19, 1, 0,  
2024-12-23 12:54:20, 1, 0,  
2024-12-23 12:54:20, 3, 483.111, 
2024-12-23 12:54:20, 1, 0,  
2024-12-23 12:54:20, 2, 30,  
2024-12-23 12:54:21, 1, 0,  
2024-12-23 12:54:22, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:23, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:54:24, 1, 0,  
2024-12-23 12:54:25, 1, 0,  
2024-12-23 12:54:25, 3, 494.474, 
2024-12-23 12:54:25, 1, 0,  
2024-12-23 12:54:26, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:27, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:54:28, 1, 0,  
2024-12-23 12:54:29, 1, 0,  
2024-12-23 12:54:30, 1, 0,  
2024-12-23 12:54:30, 3, 492.976, 
2024-12-23 12:54:30, 1, 0,  
2024-12-23 12:54:30, 2, 30,  
2024-12-23 12:54:31, 1, 0,  
2024-12-23 12:54:32, 1, 0,  
2024-12-23 12:54:33, 1, 0,  
2024-12-23 12:54:34, 1, 0,  
2024-12-23 12:54:35, 1, 0,  
2024-12-23 12:54:35, 3, 500, 
2024-12-23 12:54:35, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:36, 1, 0,  
2024-12-23 12:54:37, 1, 0,  
2024-12-23 12:54:38, 1, 0,  
2024-12-23 12:54:39, 1, 0,  
2024-12-23 12:54:40, 1, 0,  
2024-12-23 12:54:40, 3, 459.164, 
2024-12-23 12:54:40, 1, 0,  
2024-12-23 12:54:40, 2, 29.6168,  
2024-12-23 12:54:41, 1, 0,  
2024-12-23 12:54:42, 1, 0,  
2024-12-23 12:54:43, 1, 0,  
2024-12-23 12:54:44, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:45, 1, 0,  
2024-12-23 12:54:45, 3, 500, 
2024-12-23 12:54:45, 1, 0,  
2024-12-23 12:54:46, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:47, 1, 0,  
2024-12-23 12:54:48, 1, 0,  
2024-12-23 12:54:49, 1, 0,  
2024-12-23 12:54:50, 1, 0,  
2024-12-23 12:54:50, 3, 488.17, 
2024-12-23 12:54:50, 1, 0,  
2024-12-23 12:54:50, 2, 29.6081,  
2024-12-23 12:54:51, 1, 0,  
2024-12-23 12:54:52, 1, 0,  
2024-12-23 12:54:53, 1, 0,  
2024-12-23 12:54:54, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:55, 1, 0,  
2024-12-23 12:54:55, 3, 500, 
2024-12-23 12:54:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:54:56, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:54:57, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:54:58, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:54:59, 1, 0,  
2024-12-23 12:55:00, 1, 0,  
2024-12-23 12:55:00, 3, 491.654, 
2024-12-23 12:55:00, 1, 0,  
2024-12-23 12:55:00, 2, 29.9141,  
2024-12-23 12:55:01, 1, 0,  
2024-12-23 12:55:02, 1, 0,  
2024-12-23 12:55:03, 1, 0,  
2024-12-23 12:55:04, 1, 0,  
2024-12-23 12:55:05, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:05, 3, 484.876,  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:05, 1, 0,  
2024-12-23 12:55:06, 1, 0,  
2024-12-23 12:55:07, 1, 0,  
2024-12-23 12:55:08, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:09, 1, 0,  
2024-12-23 12:55:10, 1, 0,  
2024-12-23 12:55:10, 3, 500, 
2024-12-23 12:55:10, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:10, 2, 29.9227,  
2024-12-23 12:55:11, 1, 0,  
2024-12-23 12:55:12, 1, 0,  
2024-12-23 12:55:13, 1, 0,  
2024-12-23 12:55:14, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:55:15, 1, 0,  
2024-12-23 12:55:15, 3, 490.792, 
2024-12-23 12:55:15, 1, 0,  
2024-12-23 12:55:16, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:17, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:55:18, 1, 0,  
2024-12-23 12:55:19, 1, 0,  
2024-12-23 12:55:20, 1, 0,  
2024-12-23 12:55:20, 3, 487.734, 
2024-12-23 12:55:20, 1, 0,  
2024-12-23 12:55:20, 2, 29.2941,  
2024-12-23 12:55:21, 1, 0,  
2024-12-23 12:55:22, 1, 0,  
2024-12-23 12:55:23, 1, 0,  
2024-12-23 12:55:24, 1, 0,  
2024-12-23 12:55:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:25, 3, 461.973,  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:26, 1, 0,  
2024-12-23 12:55:27, 1, 0,  
2024-12-23 12:55:28, 1, 0,  
2024-12-23 12:55:29, 1, 0,  
2024-12-23 12:55:30, 1, 0,  
2024-12-23 12:55:30, 3, 500, 
2024-12-23 12:55:30, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:30, 2, 29.3735,  
2024-12-23 12:55:31, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:55:32, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:55:33, 1, 0,  
2024-12-23 12:55:34, 1, 0,  
2024-12-23 12:55:35, 1, 0,  
2024-12-23 12:55:35, 3, 500, 
2024-12-23 12:55:35, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:36, 1, 0,  
2024-12-23 12:55:37, 1, 0,  
2024-12-23 12:55:38, 1, 0,  
2024-12-23 12:55:39, 1, 0,  
2024-12-23 12:55:40, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:55:40, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:40, 1, 0,  
2024-12-23 12:55:40, 2, 29.6413,  
2024-12-23 12:55:41, 1, 0,  
2024-12-23 12:55:42, 1, 0,  
2024-12-23 12:55:43, 1, 0,  
2024-12-23 12:55:44, 1, 0,  
2024-12-23 12:55:45, 1, 0,  
2024-12-23 12:55:45, 3, 464.777, 
2024-12-23 12:55:45, 1, 0,  
2024-12-23 12:55:46, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:47, 1, 0,  
2024-12-23 12:55:48, 1, 0,  
2024-12-23 12:55:49, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:55:50, 1, 0,  
2024-12-23 12:55:50, 3, 483.635, 
2024-12-23 12:55:50, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:50, 2, 29.467,  
2024-12-23 12:55:51, 1, 0,  
2024-12-23 12:55:52, 1, 0,  
2024-12-23 12:55:53, 1, 0,  
2024-12-23 12:55:54, 1, 0,  
2024-12-23 12:55:55, 1, 0,  
2024-12-23 12:55:55, 3, 462.738, 
2024-12-23 12:55:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:55:56, 1, 0,  
2024-12-23 12:55:57, 1, 0,  
2024-12-23 12:55:58, 1, 0,  
2024-12-23 12:55:59, 1, 0,  
2024-12-23 12:56:00, 1, 0,  
2024-12-23 12:56:00, 3, 500, 
2024-12-23 12:56:00, 1, 0,  
2024-12-23 12:56:00, 2, 29.9073,  
2024-12-23 12:56:01, 1, 0,  
2024-12-23 12:56:02, 1, 0,  
2024-12-23 12:56:03, 1, 0,  
2024-12-23 12:56:04, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:05, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:56:05, 3, 470.929,  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:05, 1, 0,  
2024-12-23 12:56:06, 1, 0,  
2024-12-23 12:56:07, 1, 0,  
2024-12-23 12:56:08, 1, 0,  
2024-12-23 12:56:09, 1, 0,  
2024-12-23 12:56:10, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:10, 3, 487.769,  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:10, 1, 0,  
2024-12-23 12:56:10, 2, 30,  
2024-12-23 12:56:11, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:12, 1, 0,  
2024-12-23 12:56:13, 1, 0,  
2024-12-23 12:56:14, 1, 0,  
2024-12-23 12:56:15, 1, 0,  
2024-12-23 12:56:15, 3, 500, 
2024-12-23 12:56:15, 1, 0,  
2024-12-23 12:56:16, 1, 0,  
2024-12-23 12:56:17, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:18, 1, 0,  
2024-12-23 12:56:19, 1, 0,  
2024-12-23 12:56:20, 1, 0,  
2024-12-23 12:56:20, 3, 500, 
2024-12-23 12:56:20, 1, 0,  
2024-12-23 12:56:20, 2, 29.8681,  
2024-12-23 12:56:21, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:22, 1, 0,  
2024-12-23 12:56:23, 1, 0,  
2024-12-23 12:56:24, 1, 0,  
2024-12-23 12:56:25, 1, 0,  
2024-12-23 12:56:25, 3, 500, 
2024-12-23 12:56:25, 1, 0,  
2024-12-23 12:56:26, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:27, 1, 0,  
2024-12-23 12:56:28, 1, 0,  
2024-12-23 12:56:29, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:56:30, 1, 0,  
2024-12-23 12:56:30, 3, 466.449, 
2024-12-23 12:56:30, 1, 0,  
2024-12-23 12:56:30, 2, 29.1193,  
2024-12-23 12:56:31, 1, 0,  
2024-12-23 12:56:32, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:33, 1, 0,  
2024-12-23 12:56:34, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:56:35, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:56:35, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:35, 1, 0,  
2024-12-23 12:56:36, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:37, 1, 0,  
2024-12-23 12:56:38, 1, 0,  
2024-12-23 12:56:39, 1, 0,  
2024-12-23 12:56:40, 1, 0,  
2024-12-23 12:56:40, 3, 500, 
2024-12-23 12:56:40, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:40, 2, 29.6637,  
2024-12-23 12:56:41, 1, 0,  
2024-12-23 12:56:42, 1, 0,  
2024-12-23 12:56:43, 1, 0,  
2024-12-23 12:56:44, 1, 0,  
2024-12-23 12:56:45, 1, 0,  
2024-12-23 12:56:45, 3, 485.258, 
2024-12-23 12:56:45, 1, 0,  
2024-12-23 12:56:46, 1, 0,  
2024-12-23 12:56:47, 1, 0,  
2024-12-23 12:56:48, 1, 0,  
2024-12-23 12:56:49, 1, 0,  
2024-12-23 12:56:50, 1, 0,  
2024-12-23 12:56:50, 3, 470.198, 
2024-12-23 12:56:50, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:50, 2, 29.9955,  
2024-12-23 12:56:51, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:56:52, 1, 0,  
2024-12-23 12:56:53, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:56:54, 1, 0,  
2024-12-23 12:56:55, 1, 0,  
2024-12-23 12:56:55, 3, 500, 
2024-12-23 12:56:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:56:56, 1, 0,  
2024-12-23 12:56:57, 1, 0,  
2024-12-23 12:56:58, 1, 0,  
2024-12-23 12:56:59, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:57:00, 1, 0,  
2024-12-23 12:57:00, 3, 500, 
2024-12-23 12:57:00, 1, 0,  
2024-12-23 12:57:00, 2, 30,  
2024-12-23 12:57:01, 1, 0,  
2024-12-23 12:57:02, 1, 0,  
2024-12-23 12:57:03, 1, 0,  
2024-12-23 12:57:04, 1, 0,  
2024-12-23 12:57:05, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:05, 3, 496.04,  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:05, 1, 0,  
2024-12-23 12:57:06, 1, 0,  
2024-12-23 12:57:07, 1, 0,  
2024-12-23 12:57:08, 1, 0,  
2024-12-23 12:57:09, 1, 0,  
2024-12-23 12:57:10, 1, 0,  
2024-12-23 12:57:10, 3, 481.055, 
2024-12-23 12:57:10, 1, 0,  
2024-12-23 12:57:10, 2, 30,  
2024-12-23 12:57:11, 1, 0,  
2024-12-23 12:57:12, 1, 0,  
2024-12-23 12:57:13, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:14, 1, 0,  
2024-12-23 12:57:15, 1, 0,  
2024-12-23 12:57:15, 3, 477.216, 
2024-12-23 12:57:15, 1, 0,  
2024-12-23 12:57:16, 1, 0,  
2024-12-23 12:57:17, 1, 0,  
2024-12-23 12:57:18, 1, 0,  
2024-12-23 12:57:19, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:20, 1, 0,  
2024-12-23 12:57:20, 3, 468.645, 
2024-12-23 12:57:20, 1, 0,  
2024-12-23 12:57:20, 2, 29.6218,  
2024-12-23 12:57:21, 1, 0,  
2024-12-23 12:57:22, 1, 0,  
2024-12-23 12:57:23, 1, 0,  
2024-12-23 12:57:24, 1, 0,  
2024-12-23 12:57:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:25, 3, 474.319,  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:25, 1, 0,  
2024-12-23 12:57:26, 1, 0,  
2024-12-23 12:57:27, 1, 0,  
2024-12-23 12:57:28, 1, 0,  
2024-12-23 12:57:29, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:30, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:57:30, 3, 500,  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:30, 1, 0,  
2024-12-23 12:57:30, 2, 29.612,  
2024-12-23 12:57:31, 1, 0,  
2024-12-23 12:57:32, 1, 0,  
2024-12-23 12:57:33, 1, 0,  
2024-12-23 12:57:34, 1, 0,  
2024-12-23 12:57:35, 1, 0,  
2024-12-23 12:57:35, 3, 487.271, 
2024-12-23 12:57:35, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:36, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:57:37, 1, 0,  
2024-12-23 12:57:38, 1, 0,  
2024-12-23 12:57:39, 1, 0,  
2024-12-23 12:57:40, 1, 0,  
2024-12-23 12:57:40, 3, 500, 
2024-12-23 12:57:40, 1, 0,  
2024-12-23 12:57:40, 2, 30,  
2024-12-23 12:57:41, 1, 0,  
2024-12-23 12:57:42, 1, 0,  
2024-12-23 12:57:43, 1, 0,  
2024-12-23 12:57:44, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:45, 1, 0,  
2024-12-23 12:57:45, 3, 500, 
2024-12-23 12:57:45, 1, 0,  
2024-12-23 12:57:46, 1, 0,  
2024-12-23 12:57:47, 1, 0,  
2024-12-23 12:57:48, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:49, 1, 0,  
2024-12-23 12:57:50, 1, 0,  
2024-12-23 12:57:50, 3, 499.424, 
2024-12-23 12:57:50, 1, 0,  
2024-12-23 12:57:50, 2, 29.4402,  
2024-12-23 12:57:51, 1, 0,  
2024-12-23 12:57:52, 1, 0,  
2024-12-23 12:57:53, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:54, 1, 0,  
2024-12-23 12:57:55, 1, 0,  
2024-12-23 12:57:55, 3, 500, 
2024-12-23 12:57:55, 1, 0,  
2024-12-23 12:57:56, 1, 0,  
2024-12-23 12:57:57, 1, 0,  
2024-12-23 12:57:58, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:57:59, 1, 0,  
2024-12-23 12:58:00, 1, 0,  
2024-12-23 12:58:00, 3, 488.161, 
2024-12-23 12:58:00, 1, 0,  
2024-12-23 12:58:00, 2, 29.5251,  
2024-12-23 12:58:01, 1, 0,  
2024-12-23 12:58:02, 1, 0,  
2024-12-23 12:58:03, 1, 0,  
2024-12-23 12:58:04, 1, 0,  
2024-12-23 12:58:05, 1, 0,  
2024-12-23 12:58:05, 3, 467.246, 
2024-12-23 12:58:05, 1, 0,  
2024-12-23 12:58:06, 1, 0,  
2024-12-23 12:58:07, 1, 0,  
2024-12-23 12:58:08, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:58:09, 1, 0,  
2024-12-23 12:58:10, 1, 0,  
2024-12-23 12:58:10, 3, 463.063, 
2024-12-23 12:58:10, 1, 0,  
2024-12-23 12:58:10, 2, 30,  
2024-12-23 12:58:11, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:58:12, 1, 0,  
2024-12-23 12:58:13, 1, 0,  
2024-12-23 12:58:14, 1, 0,  
2024-12-23 12:58:15, 1, 0,  
2024-12-23 12:58:15, 3, 461.144, 
2024-12-23 12:58:15, 1, 0,  
2024-12-23 12:58:16, 1, 0,  
2024-12-23 12:58:17, 1, 0,  
2024-12-23 12:58:18, 1, 0,  
2024-12-23 12:58:19, 1, 0,  
2024-12-23 12:58:20, 1, 0,  
2024-12-23 12:58:20, 3, 483.983, 
2024-12-23 12:58:20, 1, 0,  
2024-12-23 12:58:20, 2, 30,  
2024-12-23 12:58:21, 1, 0,  
2024-12-23 12:58:22, 1, 0,  
2024-12-23 12:58:23, 1, 0,  
2024-12-23 12:58:24, 1, 0,  
2024-12-23 12:58:25, 1, 0,  
2024-12-23 12:58:25, 3, 481.764, 
2024-12-23 12:58:25, 1, 0,  
2024-12-23 12:58:26, 1, 0,  
2024-12-23 12:58:27, 1, 0,  
2024-12-23 12:58:28, 1, 0,  
2024-12-23 12:58:29, 1, 0,  
2024-12-23 12:58:30, 1, 0,  
2024-12-23 12:58:30, 3, 441.439, 
2024-12-23 12:58:30, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 12:58:30, 2, 29.6202,  
2024-12-23 12:58:31, 1, 0,  
2024-12-23 12:58:32, 1, 1, Set off Intrusion Alarm! 
2024-12-23 12:58:33, 1, 0,  
2024-12-23 12:58:34, 1, 0,  
2024-12-23 12:58:35, 1, 0,  
2024-12-23 12:58:35, 3, 494.099, 
2024-12-23 12:58:35, 1, 0,  
2024-12-23 12:58:36, 1, 0,  
2024-12-23 12:58:37, 1, 0,  
2024-12-23 12:58:38, 1, 0,  
2024-12-23 12:58:39, 1, 0,  
2024-12-23 12:58:40, 1, 0,  
2024-12-23 12:58:40, 3, 500, 
2024-12-23 12:58:40, 1, 0,  
2024-12-23 12:58:40, 2, 29.8232,  
2024-12-23 12:58:41, 1, 0,  
